contest_id,contest_name,contest_order,vote_for,page,precinct_id,name,registered_voters,turnout,,LUIS J. RODRIGUEZ,ALMA MARIE WINSTON,EDMUND G. ''JERRY'' BROWN,JANEL HYESHIA BUYCKS,ANDREW BLOUNT,RAKESH KUMAR CHRISTIAN,GLENN CHAMP,NEEL KASHKARI,TIM DONNELLY,'BO'' BOGDAN AMBROZEWICZ,AKINYEMI AGBEDE,RICHARD WILLIAM AGUIRRE,ROBERT NEWMAN,CINDY L. SHEEHAN,JOE LEICHT,WRITE-IN,WRITE-IN - KAREN JILL BERNAL,WRITE-IN - JIMELLE L. WALLS,WRITE-IN - NICKOLAS WILDSTAR,Under Vote,Over Vote,,,precinct_order,tally_category_order,sort_order,tally_cat_name
1,NON-PARTISAN  GOVERNOR,100001,1,1,434,Pct 9212 - Election Day Reporting,691,39,,5,0,29,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,434,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,434,Pct 9212 - VBM Reporting,691,97,,2,0,73,0,0,0,3,5,10,0,0,0,1,0,1,0,0,0,0,2,0,,,434,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,435,Pct 9213 - Election Day Reporting,812,65,,4,0,44,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,4,0,,,435,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,435,Pct 9213 - VBM Reporting,812,134,,4,2,95,0,4,0,2,6,12,1,0,0,0,2,1,0,0,0,0,4,1,,,435,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,436,Pct 9214 - Election Day Reporting,544,43,,0,0,32,0,1,0,0,3,3,0,0,0,1,0,0,0,0,0,0,3,0,,,436,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,436,Pct 9214 - VBM Reporting,544,119,,1,0,81,0,6,1,2,7,14,0,0,0,1,0,0,1,0,0,0,5,0,,,436,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,437,Pct 9215 - Election Day Reporting,571,49,,0,0,31,0,0,0,2,12,2,0,0,0,1,0,0,0,0,0,0,1,0,,,437,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,437,Pct 9215 - VBM Reporting,571,101,,0,0,63,0,3,0,0,11,14,0,0,0,1,2,2,1,0,0,0,4,0,,,437,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,438,Pct 9216 - Election Day Reporting,692,58,,1,0,44,0,2,0,0,7,1,0,1,0,0,1,0,1,0,0,0,0,0,,,438,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,438,Pct 9216 - VBM Reporting,692,90,,0,0,65,0,1,0,0,9,9,0,0,5,0,0,0,0,0,0,0,1,0,,,438,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,439,Pct 9217 - Election Day Reporting,622,50,,1,1,36,0,1,0,0,6,2,0,1,1,0,0,0,0,0,0,0,1,0,,,439,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,439,Pct 9217 - VBM Reporting,622,113,,0,0,83,0,4,0,1,14,5,0,0,1,0,1,0,0,0,0,0,4,0,,,439,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,440,Pct 9218 - Election Day Reporting,685,42,,3,0,33,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,,,440,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,440,Pct 9218 - VBM Reporting,685,95,,1,0,73,0,1,0,2,9,4,0,0,2,1,0,0,1,0,0,0,1,0,,,440,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,441,Pct 9219 - Election Day Reporting,687,44,,0,1,37,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,,,441,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,441,Pct 9219 - VBM Reporting,687,109,,1,0,81,0,2,0,1,8,11,0,0,0,0,0,0,0,0,0,0,5,0,,,441,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,442,Pct 9221 - Election Day Reporting,608,68,,0,0,47,0,1,0,0,11,7,0,0,1,0,0,0,0,0,0,0,1,0,,,442,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,442,Pct 9221 - VBM Reporting,608,168,,0,0,104,0,7,2,3,37,8,0,0,3,0,2,0,0,0,0,0,2,0,,,442,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,443,Pct 9222 - Election Day Reporting,763,70,,0,1,49,0,1,0,1,12,3,1,0,0,1,1,0,0,0,0,0,0,0,,,443,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,443,Pct 9222 - VBM Reporting,763,169,,2,1,115,0,2,0,1,31,7,1,0,1,1,0,0,2,0,0,0,4,1,,,443,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,444,Pct 9223 - Election Day Reporting,550,41,,1,0,31,0,0,0,1,4,1,0,1,1,0,1,0,0,0,0,0,0,0,,,444,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,444,Pct 9223 - VBM Reporting,550,103,,0,0,83,0,0,1,0,7,6,0,0,0,1,1,0,1,0,0,0,3,0,,,444,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,445,Pct 9224 - Election Day Reporting,868,62,,2,0,45,0,1,0,2,6,3,0,0,0,1,1,0,0,0,0,0,1,0,,,445,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,445,Pct 9224 - VBM Reporting,868,210,,1,0,160,0,3,0,0,26,9,0,1,0,0,2,0,1,0,0,0,6,1,,,445,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,446,Pct 9225 - Election Day Reporting,772,59,,1,0,39,0,0,1,3,7,3,0,0,1,0,1,0,0,0,0,0,3,0,,,446,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,446,Pct 9225 - VBM Reporting,772,121,,2,3,85,0,5,0,1,9,7,0,0,2,0,1,0,1,0,0,0,5,0,,,446,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,447,Pct 9226 - Election Day Reporting,817,64,,0,0,41,0,2,0,0,9,9,0,0,0,0,1,0,0,0,0,0,2,0,,,447,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,447,Pct 9226 - VBM Reporting,817,152,,1,1,108,0,7,0,5,11,10,1,0,1,0,0,3,1,0,0,0,3,0,,,447,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,448,Pct 9227 - Election Day Reporting,692,59,,1,0,48,1,0,0,0,2,2,1,2,0,0,2,0,0,0,0,0,0,0,,,448,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,448,Pct 9227 - VBM Reporting,692,204,,5,0,142,1,10,0,2,20,13,0,2,0,0,0,1,1,0,0,0,6,1,,,448,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,449,Pct 9228 - Election Day Reporting,665,74,,2,0,58,0,1,0,0,5,2,0,1,0,0,3,0,0,0,0,0,1,1,,,449,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,449,Pct 9228 - VBM Reporting,665,174,,0,0,127,0,4,0,2,16,17,0,0,1,1,1,0,1,0,0,0,3,1,,,449,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,450,Pct 9229 - Election Day Reporting,532,53,,0,0,45,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,,,450,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,450,Pct 9229 - VBM Reporting,532,123,,0,0,95,0,5,0,0,15,3,0,0,1,0,0,0,0,0,0,0,4,0,,,450,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,451,Pct 9231 - Election Day Reporting,915,107,,1,0,88,0,0,0,0,8,5,0,1,0,0,4,0,0,0,0,0,0,0,,,451,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,451,Pct 9231 - VBM Reporting,915,176,,4,0,140,0,0,0,2,10,8,1,0,0,0,5,0,0,0,0,0,6,0,,,451,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,452,Pct 9232 - Election Day Reporting,675,66,,0,1,57,0,1,0,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,,,452,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,452,Pct 9232 - VBM Reporting,675,142,,0,1,106,1,6,0,0,9,11,0,1,1,0,1,0,2,0,0,0,3,0,,,452,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,453,Pct 9233 - Election Day Reporting,692,47,,1,1,35,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,0,,,453,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,453,Pct 9233 - VBM Reporting,692,182,,0,2,126,0,4,0,0,23,14,1,0,3,0,2,0,0,0,0,0,6,1,,,453,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,454,Pct 9234 - Election Day Reporting,648,63,,0,0,50,0,0,0,1,6,2,0,0,0,0,2,0,0,0,0,0,2,0,,,454,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,454,Pct 9234 - VBM Reporting,648,172,,0,0,127,0,3,0,0,23,3,0,0,0,2,2,0,0,0,0,0,11,1,,,454,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,455,Pct 9235 - Election Day Reporting,839,83,,0,1,63,0,2,0,0,12,2,0,1,0,0,0,0,0,0,0,0,2,0,,,455,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,455,Pct 9235 - VBM Reporting,839,167,,0,3,115,0,5,1,2,25,9,0,0,2,0,0,0,0,0,0,0,4,1,,,455,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,456,Pct 9236 - Election Day Reporting,636,53,,1,0,41,0,0,0,0,8,2,0,0,1,0,0,0,0,0,0,0,0,0,,,456,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,456,Pct 9236 - VBM Reporting,636,126,,1,0,97,0,6,0,0,13,6,0,0,0,0,1,0,0,0,0,0,2,0,,,456,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,457,Pct 9237 - Election Day Reporting,821,58,,0,0,49,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,3,0,,,457,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,457,Pct 9237 - VBM Reporting,821,159,,2,1,117,0,4,0,1,17,12,0,0,3,1,0,0,1,0,0,0,0,0,,,457,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,458,Pct 9238 - Election Day Reporting,746,45,,2,0,32,0,0,0,0,7,2,0,0,0,1,1,0,0,0,0,0,0,0,,,458,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,458,Pct 9238 - VBM Reporting,746,184,,2,2,131,0,3,1,2,26,9,0,0,2,0,0,0,2,0,0,0,3,1,,,458,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,459,Pct 9239 - Election Day Reporting,777,57,,2,0,50,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,,,459,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,459,Pct 9239 - VBM Reporting,777,191,,0,0,137,0,4,0,2,24,17,0,0,1,0,1,0,0,0,0,0,5,0,,,459,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,460,Pct 9241 - Election Day Reporting,879,68,,1,1,48,0,2,0,0,7,6,0,0,1,0,0,0,1,0,0,0,1,0,,,460,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,460,Pct 9241 - VBM Reporting,879,154,,0,1,115,1,3,0,0,15,14,0,1,0,0,0,0,1,0,0,0,3,0,,,460,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,461,Pct 9242 - Election Day Reporting,844,66,,3,0,43,0,0,1,1,9,4,1,0,0,1,0,0,0,0,0,0,3,0,,,461,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,461,Pct 9242 - VBM Reporting,844,156,,2,1,122,0,5,0,3,7,8,0,1,1,0,1,1,0,0,0,0,4,0,,,461,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,462,Pct 9243 - Election Day Reporting,543,47,,0,0,39,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,,,462,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,462,Pct 9243 - VBM Reporting,543,92,,3,1,76,0,1,0,0,2,5,0,0,0,0,1,0,0,0,0,0,3,0,,,462,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,463,Pct 9244 - Election Day Reporting,763,65,,1,0,55,0,2,0,0,1,3,1,0,0,0,1,0,0,0,0,0,1,0,,,463,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,463,Pct 9244 - VBM Reporting,763,118,,2,0,99,0,0,1,0,4,4,0,1,0,1,2,0,0,0,0,0,4,0,,,463,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,464,Pct 9245 - Election Day Reporting,631,61,,1,0,45,0,0,1,1,3,2,0,1,1,1,1,0,0,0,0,0,4,0,,,464,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,464,Pct 9245 - VBM Reporting,631,104,,2,0,89,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,,,464,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,465,Pct 9246 - Election Day Reporting,803,38,,0,0,29,0,0,0,0,1,3,0,1,0,1,1,0,1,0,0,0,1,0,,,465,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,465,Pct 9246 - VBM Reporting,803,152,,2,0,115,0,1,0,1,16,12,0,0,0,0,2,0,0,0,0,0,3,0,,,465,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,466,Pct 9247 - Election Day Reporting,800,57,,0,0,41,0,1,0,1,4,5,0,0,0,1,1,0,0,0,0,0,3,0,,,466,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,466,Pct 9247 - VBM Reporting,800,160,,2,1,125,0,2,0,3,14,5,0,1,1,0,1,0,1,0,0,0,4,0,,,466,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,467,Pct 9248 - Election Day Reporting,752,53,,3,1,40,0,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,1,0,,,467,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,467,Pct 9248 - VBM Reporting,752,139,,0,0,114,0,2,0,0,6,11,0,1,1,0,1,0,0,0,0,0,3,0,,,467,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,468,Pct 9249 - Election Day Reporting,805,73,,3,0,56,0,1,0,0,7,3,0,0,0,0,1,1,0,0,0,0,1,0,,,468,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,468,Pct 9249 - VBM Reporting,805,149,,2,1,124,0,1,1,1,10,2,0,1,1,0,1,1,1,0,0,0,1,1,,,468,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,469,Pct 9251 - Election Day Reporting,822,93,,3,0,69,0,0,0,0,7,5,0,1,0,0,3,0,0,0,0,0,5,0,,,469,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,469,Pct 9251 - VBM Reporting,822,155,,2,1,125,0,1,0,1,11,3,1,1,0,1,1,0,0,0,0,0,7,0,,,469,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,470,Pct 9252 - Election Day Reporting,807,63,,1,0,44,0,0,0,0,7,6,0,0,1,0,3,1,0,0,0,0,0,0,,,470,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,470,Pct 9252 - VBM Reporting,807,160,,1,0,125,0,6,1,1,3,12,0,0,0,1,1,0,1,0,0,0,8,0,,,470,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,471,Pct 9253 - Election Day Reporting,717,58,,1,0,46,0,1,0,0,4,2,1,1,0,1,0,0,0,0,0,0,1,0,,,471,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,471,Pct 9253 - VBM Reporting,717,147,,4,0,108,0,5,0,2,8,8,0,1,1,4,1,0,0,0,0,0,4,1,,,471,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,472,Pct 9254 - Election Day Reporting,818,50,,0,0,47,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,,472,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,472,Pct 9254 - VBM Reporting,818,155,,2,1,123,1,3,0,3,4,10,0,0,0,1,2,0,0,0,0,0,5,0,,,472,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,473,Pct 9255 - Election Day Reporting,486,43,,1,0,34,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,2,0,,,473,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,473,Pct 9255 - VBM Reporting,486,62,,0,0,42,1,2,0,1,7,4,0,3,0,0,1,0,0,0,0,0,0,1,,,473,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,474,Pct 9256 - Election Day Reporting,325,16,,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,474,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,474,Pct 9256 - VBM Reporting,325,48,,0,0,40,0,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,,,474,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,475,Pct 9257 MB - Election Day Reporting,259,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,475,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,475,Pct 9257 MB - VBM Reporting,259,67,,8,0,49,0,1,0,0,4,1,1,0,0,1,1,0,0,0,0,0,1,0,,,475,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,476,Pct 9258 - Election Day Reporting,590,33,,2,0,24,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,,,476,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,476,Pct 9258 - VBM Reporting,590,128,,2,1,99,0,3,0,2,13,3,0,0,0,0,1,1,1,0,0,0,2,0,,,476,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,477,Pct 9401 - Election Day Reporting,842,82,,9,0,57,0,0,0,3,1,3,0,0,0,1,1,1,0,0,0,0,6,0,,,477,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,477,Pct 9401 - VBM Reporting,842,135,,4,1,108,1,0,0,0,1,6,2,1,2,1,4,0,1,0,0,0,3,0,,,477,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,478,Pct 9402 - Election Day Reporting,860,64,,4,0,48,0,0,0,0,1,7,0,1,0,0,2,0,0,0,0,0,1,0,,,478,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,478,Pct 9402 - VBM Reporting,860,140,,4,0,107,1,4,0,0,0,9,3,3,0,2,4,0,0,0,0,0,3,0,,,478,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,479,Pct 9403 - Election Day Reporting,800,42,,1,0,32,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,3,1,,,479,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,479,Pct 9403 - VBM Reporting,800,160,,7,2,102,1,8,1,1,2,11,1,2,0,4,4,0,1,0,0,0,12,1,,,479,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,480,Pct 9404 - Election Day Reporting,821,64,,3,0,46,0,3,0,1,2,2,0,0,0,2,2,0,0,0,0,0,3,0,,,480,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,480,Pct 9404 - VBM Reporting,821,179,,0,0,128,2,9,0,4,8,15,1,0,2,0,0,0,0,0,0,0,9,1,,,480,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,481,Pct 9405 - Election Day Reporting,682,79,,1,0,60,0,0,0,2,6,5,1,0,0,1,2,0,0,0,0,0,1,0,,,481,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,481,Pct 9405 - VBM Reporting,682,120,,4,1,82,0,2,0,0,8,7,0,2,2,4,3,1,0,0,0,0,4,0,,,481,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,482,Pct 9406 - Election Day Reporting,819,69,,3,1,41,0,1,0,1,6,6,2,2,1,0,1,0,0,0,0,0,4,0,,,482,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,482,Pct 9406 - VBM Reporting,819,158,,2,0,128,0,8,0,0,3,8,0,0,2,2,1,0,1,0,0,0,3,0,,,482,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,483,Pct 9407 - Election Day Reporting,812,54,,6,0,38,0,2,0,0,2,1,0,0,0,1,2,0,0,0,0,0,1,1,,,483,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,483,Pct 9407 - VBM Reporting,812,133,,4,0,98,0,1,0,2,7,7,0,4,0,0,3,0,1,0,0,0,5,1,,,483,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,484,Pct 9408 - Election Day Reporting,717,53,,3,0,41,1,2,0,1,0,2,0,0,1,0,1,0,0,0,0,0,1,0,,,484,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,484,Pct 9408 - VBM Reporting,717,110,,2,0,87,0,2,1,0,0,5,0,4,1,0,1,0,1,0,0,0,6,0,,,484,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,485,Pct 9409 - Election Day Reporting,539,48,,2,0,40,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0,,,485,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,485,Pct 9409 - VBM Reporting,539,95,,4,2,66,0,3,0,1,0,9,0,1,0,0,0,0,3,0,0,0,6,0,,,485,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,486,Pct 9411 - Election Day Reporting,851,62,,1,0,48,1,0,0,0,1,2,1,0,0,0,5,0,0,0,0,0,3,0,,,486,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,486,Pct 9411 - VBM Reporting,851,131,,10,4,91,0,4,1,0,1,10,0,2,0,0,6,0,0,0,0,0,2,0,,,486,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,487,Pct 9412 - Election Day Reporting,798,72,,3,0,55,0,0,0,0,1,7,1,0,0,0,1,0,2,0,0,0,2,0,,,487,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,487,Pct 9412 - VBM Reporting,798,160,,6,1,110,2,2,0,5,6,6,0,0,1,1,7,0,4,0,0,0,9,0,,,487,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,488,Pct 9413 - Election Day Reporting,821,52,,1,0,40,0,2,0,0,0,1,0,0,0,2,3,0,0,0,0,0,3,0,,,488,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,488,Pct 9413 - VBM Reporting,821,172,,3,0,131,0,4,0,1,7,8,0,4,1,1,3,0,1,0,0,0,8,0,,,488,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,489,Pct 9414 - Election Day Reporting,806,64,,2,0,48,0,4,0,1,3,2,0,0,0,2,1,0,0,0,0,0,1,0,,,489,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,489,Pct 9414 - VBM Reporting,806,170,,5,0,138,0,3,0,2,7,6,0,0,1,1,2,1,1,0,0,0,3,0,,,489,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,490,Pct 9415 - Election Day Reporting,689,54,,4,0,42,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,,,490,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,490,Pct 9415 - VBM Reporting,689,144,,0,0,101,0,11,1,2,3,15,0,0,0,1,3,0,3,0,0,0,3,1,,,490,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,491,Pct 9416 - Election Day Reporting,867,81,,1,0,59,2,1,0,0,4,7,0,0,1,1,0,0,0,0,0,0,5,0,,,491,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,491,Pct 9416 - VBM Reporting,867,162,,3,1,133,1,2,0,0,3,11,0,1,0,0,3,0,1,0,0,0,3,0,,,491,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,492,Pct 9417 - Election Day Reporting,676,40,,4,0,24,1,0,0,1,2,3,0,2,0,0,2,0,1,0,0,0,0,0,,,492,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,492,Pct 9417 - VBM Reporting,676,139,,4,4,96,0,2,0,2,9,11,3,3,0,0,0,0,0,0,0,0,4,1,,,492,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,493,Pct 9418 - Election Day Reporting,688,47,,2,0,31,0,3,0,0,3,2,0,0,1,2,2,0,0,0,0,0,1,0,,,493,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,493,Pct 9418 - VBM Reporting,688,154,,2,0,106,0,4,2,3,3,16,0,1,2,4,1,1,1,0,0,0,8,0,,,493,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,494,Pct 9419 - Election Day Reporting,796,76,,4,0,49,0,0,1,0,7,9,1,0,0,1,0,0,0,0,0,0,3,1,,,494,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,494,Pct 9419 - VBM Reporting,796,187,,2,0,126,2,8,0,3,6,24,0,0,0,1,2,2,3,0,0,0,8,0,,,494,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,495,Pct 9421 - Election Day Reporting,812,50,,3,0,32,0,0,0,0,1,11,0,0,1,0,1,0,0,0,0,0,1,0,,,495,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,495,Pct 9421 - VBM Reporting,812,198,,0,0,147,1,8,0,2,8,10,0,4,0,4,2,0,1,0,0,0,11,0,,,495,2,1,VBM Reporting
